user,group,a,b,c,d
241,medium_10-20,0.0,0.0,0.0,0.0
246,medium_10-20,0.0,0.0,0.0,0.0
254,medium_10-20,0.0,0.0,0.0,0.0
258,medium_10-20,0.0,0.0,0.0,0.0
264,medium_10-20,0.0,0.0,0.0,0.0
267,medium_10-20,0.0,0.0,0.0,0.0
268,medium_10-20,0.0,0.0,0.0,0.0
269,medium_10-20,0.0,0.0,0.0,0.0
270,medium_10-20,0.0,0.0,0.0,0.0
271,medium_10-20,0.0,0.0,0.0,0.0
279,medium_10-20,0.0,0.0,0.0,0.0
284,medium_10-20,0.0,0.0,0.0,0.0
285,medium_10-20,0.0,0.0,0.0,0.0
286,medium_10-20,0.0,0.0,0.0,0.0
287,medium_10-20,0.0,0.0,0.0,0.0
289,medium_10-20,0.0,0.0,0.0,0.0
292,medium_10-20,0.0,0.0,0.0,0.0
299,medium_10-20,0.0,0.0,0.0,0.0
302,medium_10-20,0.0,0.0,0.0,0.0
304,medium_10-20,0.0,0.0,0.0,0.0
311,medium_10-20,0.0,0.0,0.0,0.0
312,medium_10-20,0.0,0.0,0.0,0.0
315,medium_10-20,0.0,0.0,0.0,0.0
316,medium_10-20,0.0,0.0,0.0,0.0
324,medium_10-20,0.0,0.0,0.0,0.0
325,medium_10-20,0.0,0.0,0.0,0.0
327,medium_10-20,0.0,0.0,0.0,0.0
330,medium_10-20,0.0,0.0,0.0,0.0
331,medium_10-20,0.0,0.0,0.0,0.0
333,medium_10-20,0.0,0.0,0.0,0.0
334,medium_10-20,0.0,0.0,0.0,0.0
337,medium_10-20,0.0,0.0,0.0,0.0
344,medium_10-20,0.0,0.0,0.0,0.0
350,medium_10-20,0.0,0.0,0.0,0.0
358,medium_10-20,0.0,0.0,0.0,0.0
360,medium_10-20,0.0,0.0,0.0,0.0
366,medium_10-20,0.0,0.0,0.0,0.0
369,medium_10-20,0.0,0.0,0.0,0.0
371,medium_10-20,0.0,0.0,0.0,0.0
372,medium_10-20,0.0,0.0,0.0,0.0
382,medium_10-20,0.0,0.0,0.0,0.0
383,medium_10-20,0.0,0.0,0.0,0.0
387,medium_10-20,0.0,0.0,0.0,0.0
389,medium_10-20,0.0,0.0,0.0,0.0
392,medium_10-20,0.0,0.0,0.0,0.0
395,medium_10-20,0.0,0.0,0.0,0.0
400,medium_10-20,0.0,0.0,0.0,0.0
403,medium_10-20,0.0,0.0,0.0,0.0
417,medium_10-20,0.0,0.0,0.0,0.0
429,medium_10-20,0.0,0.0,0.0,0.0
434,medium_10-20,0.0,0.0,0.0,0.0
435,medium_10-20,0.0,0.0,0.0,0.0
441,medium_10-20,0.0,0.0,0.0,0.0
442,medium_10-20,0.0,0.0,0.0,0.0
444,medium_10-20,0.0,0.0,0.0,0.0
455,medium_10-20,0.0,0.0,0.0,0.0
457,medium_10-20,0.0,0.0,0.0,0.0
462,medium_10-20,0.0,0.0,0.0,0.0
463,medium_10-20,0.0,0.0,0.0,0.0
466,medium_10-20,0.0,0.0,0.0,0.0
472,medium_10-20,0.0,0.0,0.0,0.0
475,medium_10-20,0.0,0.0,0.0,0.0
478,medium_10-20,0.0,0.0,0.0,0.0
485,medium_10-20,0.0,0.0,0.0,0.0
487,medium_10-20,0.0,0.0,0.0,0.0
489,medium_10-20,0.0,0.0,0.0,0.0
493,medium_10-20,0.0,0.0,0.0,0.0
494,medium_10-20,0.0,0.0,0.0,0.0
496,medium_10-20,0.0,0.0,0.0,0.0
497,medium_10-20,0.0,0.0,0.0,0.0
502,medium_10-20,0.0,0.0,0.0,0.0
516,medium_10-20,0.0,0.0,0.0,0.0
526,medium_10-20,0.0,0.0,0.0,0.0
527,medium_10-20,0.0,0.0,0.0,0.0
530,medium_10-20,0.0,0.0,0.0,0.0
536,medium_10-20,0.0,0.0,0.0,0.0
540,medium_10-20,0.0,0.0,0.0,0.0
544,medium_10-20,0.0,0.0,0.0,0.0
546,medium_10-20,0.0,0.0,0.0,0.0
547,medium_10-20,0.0,0.0,0.0,0.0
549,medium_10-20,0.0,0.0,0.0,0.0
550,medium_10-20,0.0,0.0,0.0,0.0
554,medium_10-20,0.0,0.0,0.0,0.0
556,medium_10-20,0.0,0.0,0.0,0.0
558,medium_10-20,0.0,0.0,0.0,0.0
559,medium_10-20,0.0,0.0,0.0,0.0
560,medium_10-20,0.0,0.0,0.0,0.0
565,medium_10-20,0.0,0.0,0.0,0.0
570,medium_10-20,0.0,0.0,0.0,0.0
572,medium_10-20,0.0,0.0,0.0,0.0
573,medium_10-20,0.0,0.0,0.0,0.0
575,medium_10-20,0.0,0.0,0.0,0.0
587,medium_10-20,0.0,0.0,0.0,0.0
595,medium_10-20,0.0,0.0,0.0,0.0
599,medium_10-20,0.0,0.0,0.0,0.0
616,medium_10-20,0.0,0.0,0.0,0.0
618,medium_10-20,0.0,0.0,0.0,0.0
624,medium_10-20,0.0,0.0,0.0,0.0
628,medium_10-20,0.0,0.0,0.0,0.0
630,medium_10-20,0.0,0.0,0.0,0.0
632,medium_10-20,0.0,0.0,0.0,0.0
634,medium_10-20,0.0,0.0,0.0,0.0
635,medium_10-20,0.0,0.0,0.0,0.0
638,medium_10-20,0.0,0.0,0.0,0.0
643,medium_10-20,0.0,0.0,0.0,0.0
644,medium_10-20,0.0,0.0,0.0,0.0
645,medium_10-20,0.0,0.0,0.0,0.0
648,medium_10-20,0.0,0.0,0.0,0.0
650,medium_10-20,0.0,0.0,0.0,0.0
656,medium_10-20,0.0,0.0,0.0,0.0
661,medium_10-20,0.0,0.0,0.0,0.0
666,medium_10-20,0.0,0.0,0.0,0.0
671,medium_10-20,0.0,0.0,0.0,0.0
674,medium_10-20,0.0,0.0,0.0,0.0
677,medium_10-20,0.0,0.0,0.0,0.0
678,medium_10-20,0.0,0.0,0.0,0.0
679,medium_10-20,0.0,0.0,0.0,0.0
680,medium_10-20,0.0,0.0,0.0,0.0
694,medium_10-20,0.0,0.0,0.0,0.0
699,medium_10-20,0.0,0.0,0.0,0.0
702,medium_10-20,0.0,0.0,0.0,0.0
703,medium_10-20,0.0,0.0,0.0,0.0
717,medium_10-20,0.0,0.0,0.0,0.0
718,medium_10-20,0.0,0.0,0.0,0.0
720,medium_10-20,0.0,0.0,0.0,0.0
721,medium_10-20,0.0,0.0,0.0,0.0
722,medium_10-20,0.0,0.0,0.0,0.0
725,medium_10-20,0.0,0.0,0.0,0.0
726,medium_10-20,0.0,0.0,0.0,0.0
728,medium_10-20,0.0,0.0,0.0,0.0
730,medium_10-20,0.0,0.0,0.0,0.0
735,medium_10-20,0.0,0.0,0.0,0.0
738,medium_10-20,0.0,0.0,0.0,0.0
740,medium_10-20,0.0,0.0,0.0,0.0
742,medium_10-20,0.0,0.0,0.0,0.0
744,medium_10-20,0.0,0.0,0.0,0.0
745,medium_10-20,0.0,0.0,0.0,0.0
747,medium_10-20,0.0,0.0,0.0,0.0
749,medium_10-20,0.0,0.0,0.0,0.0
752,medium_10-20,0.0,0.0,0.0,0.0
755,medium_10-20,0.0,0.0,0.0,0.0
757,medium_10-20,0.0,0.0,0.0,0.0
758,medium_10-20,0.0,0.0,0.0,0.0
768,medium_10-20,0.0,0.0,0.0,0.0
770,medium_10-20,0.0,0.0,0.0,0.0
771,medium_10-20,0.0,0.0,0.0,0.0
776,medium_10-20,0.0,0.0,0.0,0.0
777,medium_10-20,0.0,0.0,0.0,0.0
784,medium_10-20,0.0,0.0,0.0,0.0
789,medium_10-20,0.0,0.0,0.0,0.0
796,medium_10-20,0.0,0.0,0.0,0.0
810,medium_10-20,0.0,0.0,0.0,0.0
816,medium_10-20,0.0,0.0,0.0,0.0
817,medium_10-20,0.0,0.0,0.0,0.0
819,medium_10-20,0.0,0.0,0.0,0.0
823,medium_10-20,0.0,0.0,0.0,0.0
826,medium_10-20,0.0,0.0,0.0,0.0
831,medium_10-20,0.0,0.0,0.0,0.0
832,medium_10-20,0.0,0.0,0.0,0.0
833,medium_10-20,0.0,0.0,0.0,0.0
835,medium_10-20,0.0,0.0,0.0,0.0
836,medium_10-20,0.0,0.0,0.0,0.0
839,medium_10-20,0.0,0.0,0.0,0.0
845,medium_10-20,0.0,0.0,0.0,0.0
847,medium_10-20,0.0,0.0,0.0,0.0
851,medium_10-20,0.0,0.0,0.0,0.0
855,medium_10-20,0.0,0.0,0.0,0.0
856,medium_10-20,0.0,0.0,0.0,0.0
857,medium_10-20,0.0,0.0,0.0,0.0
858,medium_10-20,0.0,0.0,0.0,0.0
862,medium_10-20,0.0,0.0,0.0,0.0
863,medium_10-20,0.0,0.0,0.0,0.0
864,medium_10-20,0.0,0.0,0.0,0.0
867,medium_10-20,0.0,0.0,0.0,0.0
874,medium_10-20,0.0,0.0,0.0,0.0
877,medium_10-20,0.0,0.0,0.0,0.0
885,medium_10-20,0.0,0.0,0.0,0.0
887,medium_10-20,0.0,0.0,0.0,0.0
888,medium_10-20,0.0,0.0,0.0,0.0
895,medium_10-20,0.0,0.0,0.0,0.0
898,medium_10-20,0.0,0.0,0.0,0.0
908,medium_10-20,0.0,0.0,0.0,0.0
910,medium_10-20,0.0,0.0,0.0,0.0
916,medium_10-20,0.0,0.0,0.0,0.0
920,medium_10-20,0.0,0.0,0.0,0.0
924,medium_10-20,0.0,0.0,0.0,0.0
927,medium_10-20,0.0,0.0,0.0,0.0
940,medium_10-20,0.0,0.0,0.0,0.0
941,medium_10-20,0.0,0.0,0.0,0.0
953,medium_10-20,0.0,0.0,0.0,0.0
957,medium_10-20,0.0,0.0,0.0,0.0
958,medium_10-20,0.0,0.0,0.0,0.0
961,medium_10-20,0.0,0.0,0.0,0.0
962,medium_10-20,0.0,0.0,0.0,0.0
966,medium_10-20,0.0,0.0,0.0,0.0
967,medium_10-20,0.0,0.0,0.0,0.0
968,medium_10-20,0.0,0.0,0.0,0.0
969,medium_10-20,0.0,0.0,0.0,0.0
970,medium_10-20,0.0,0.0,0.0,0.0
971,medium_10-20,0.0,0.0,0.0,0.0
974,medium_10-20,0.0,0.0,0.0,0.0
982,medium_10-20,0.0,0.0,0.0,0.0
984,medium_10-20,0.0,0.0,0.0,0.0
987,medium_10-20,0.0,0.0,0.0,0.0
988,medium_10-20,0.0,0.0,0.0,0.0
989,medium_10-20,0.0,0.0,0.0,0.0
993,medium_10-20,0.0,0.0,0.0,0.0
995,medium_10-20,0.0,0.0,0.0,0.0
999,medium_10-20,0.0,0.0,0.0,0.0
1000,medium_10-20,0.0,0.0,0.0,0.0
1001,medium_10-20,0.0,0.0,0.0,0.0
1003,medium_10-20,0.0,0.0,0.0,0.0
1005,medium_10-20,0.0,0.0,0.0,0.0
1006,medium_10-20,0.0,0.0,0.0,0.0
1007,medium_10-20,0.0,0.0,0.0,0.0
1014,medium_10-20,0.0,0.0,0.0,0.0
1017,medium_10-20,0.0,0.0,0.0,0.0
1018,medium_10-20,0.0,0.0,0.0,0.0
1020,medium_10-20,0.0,0.0,0.0,0.0
1022,medium_10-20,0.0,0.0,0.0,0.0
1023,medium_10-20,0.0,0.0,0.0,0.0
1027,medium_10-20,0.0,0.0,0.0,0.0
1029,medium_10-20,0.0,0.0,0.0,0.0
1030,medium_10-20,0.0,0.0,0.0,0.0
1031,medium_10-20,0.0,0.0,0.0,0.0
1033,medium_10-20,0.0,0.0,0.0,0.0
1034,medium_10-20,0.0,0.0,0.0,0.0
1040,medium_10-20,0.0,0.0,0.0,0.0
1043,medium_10-20,0.0,0.0,0.0,0.0
1044,medium_10-20,0.0,0.0,0.0,0.0
1047,medium_10-20,0.0,0.0,0.0,0.0
1053,medium_10-20,0.0,0.0,0.0,0.0
1054,medium_10-20,0.0,0.0,0.0,0.0
1055,medium_10-20,0.0,0.0,0.0,0.0
1056,medium_10-20,0.0,0.0,0.0,0.0
1060,medium_10-20,0.0,0.0,0.0,0.0
1063,medium_10-20,0.0,0.0,0.0,0.0
1068,medium_10-20,0.0,0.0,0.0,0.0
1069,medium_10-20,0.0,0.0,0.0,0.0
1070,medium_10-20,0.0,0.0,0.0,0.0
1071,medium_10-20,0.0,0.0,0.0,0.0
1072,medium_10-20,0.0,0.0,0.0,0.0
1073,medium_10-20,0.0,0.0,0.0,0.0
1076,medium_10-20,0.0,0.0,0.0,0.0
1078,medium_10-20,0.0,0.0,0.0,0.0
1093,medium_10-20,0.0,0.0,0.0,0.0
1100,medium_10-20,0.0,0.0,0.0,0.0
1101,medium_10-20,0.0,0.0,0.0,0.0
1103,medium_10-20,0.0,0.0,0.0,0.0
1108,medium_10-20,0.0,0.0,0.0,0.0
1109,medium_10-20,0.0,0.0,0.0,0.0
1112,medium_10-20,0.0,0.0,0.0,0.0
1114,medium_10-20,0.0,0.0,0.0,0.0
1115,medium_10-20,0.0,0.0,0.0,0.0
1120,medium_10-20,0.0,0.0,0.0,0.0
1121,medium_10-20,0.0,0.0,0.0,0.0
1126,medium_10-20,0.0,0.0,0.0,0.0
1127,medium_10-20,0.0,0.0,0.0,0.0
1134,medium_10-20,0.0,0.0,0.0,0.0
1136,medium_10-20,0.0,0.0,0.0,0.0
1137,medium_10-20,0.0,0.0,0.0,0.0
1141,medium_10-20,0.0,0.0,0.0,0.0
1143,medium_10-20,0.0,0.0,0.0,0.0
1149,medium_10-20,0.0,0.0,0.0,0.0
1150,medium_10-20,0.0,0.0,0.0,0.0
1162,medium_10-20,0.0,0.0,0.0,0.0
1165,medium_10-20,0.0,0.0,0.0,0.0
1168,medium_10-20,0.0,0.0,0.0,0.0
1169,medium_10-20,0.0,0.0,0.0,0.0
1170,medium_10-20,0.0,0.0,0.0,0.0
1171,medium_10-20,0.0,0.0,0.0,0.0
1172,medium_10-20,0.0,0.0,0.0,0.0
1173,medium_10-20,0.0,0.0,0.0,0.0
1177,medium_10-20,0.0,0.0,0.0,0.0
1180,medium_10-20,0.0,0.0,0.0,0.0
1184,medium_10-20,0.0,0.0,0.0,0.0
1185,medium_10-20,0.0,0.0,0.0,0.0
1189,medium_10-20,0.0,0.0,0.0,0.0
1195,medium_10-20,0.0,0.0,0.0,0.0
1202,medium_10-20,0.0,0.0,0.0,0.0
1205,medium_10-20,0.0,0.0,0.0,0.0
1207,medium_10-20,0.0,0.0,0.0,0.0
1208,medium_10-20,0.0,0.0,0.0,0.0
1220,medium_10-20,0.0,0.0,0.0,0.0
1229,medium_10-20,0.0,0.0,0.0,0.0
1231,medium_10-20,0.0,0.0,0.0,0.0
1239,medium_10-20,0.0,0.0,0.0,0.0
1240,medium_10-20,0.0,0.0,0.0,0.0
1241,medium_10-20,0.0,0.0,0.0,0.0
1247,medium_10-20,0.0,0.0,0.0,0.0
1251,medium_10-20,0.0,0.0,0.0,0.0
1254,medium_10-20,0.0,0.0,0.0,0.0
1257,medium_10-20,0.0,0.0,0.0,0.0
1258,medium_10-20,0.0,0.0,0.0,0.0
1259,medium_10-20,0.0,0.0,0.0,0.0
1260,medium_10-20,0.0,0.0,0.0,0.0
1264,medium_10-20,0.0,0.0,0.0,0.0
1276,medium_10-20,0.0,0.0,0.0,0.0
1278,medium_10-20,0.0,0.0,0.0,0.0
1283,medium_10-20,0.0,0.0,0.0,0.0
1285,medium_10-20,0.0,0.0,0.0,0.0
1292,medium_10-20,0.0,0.0,0.0,0.0
1295,medium_10-20,0.0,0.0,0.0,0.0
1297,medium_10-20,0.0,0.0,0.0,0.0
1300,medium_10-20,0.0,0.0,0.0,0.0
1305,medium_10-20,0.0,0.0,0.0,0.0
1309,medium_10-20,0.0,0.0,0.0,0.0
1311,medium_10-20,0.0,0.0,0.0,0.0
1313,medium_10-20,0.0,0.0,0.0,0.0
1314,medium_10-20,0.0,0.0,0.0,0.0
1316,medium_10-20,0.0,0.0,0.0,0.0
1318,medium_10-20,0.0,0.0,0.0,0.0
1324,medium_10-20,0.0,0.0,0.0,0.0
1325,medium_10-20,0.0,0.0,0.0,0.0
1327,medium_10-20,0.0,0.0,0.0,0.0
1330,medium_10-20,0.0,0.0,0.0,0.0
1337,medium_10-20,0.0,0.0,0.0,0.0
1339,medium_10-20,0.0,0.0,0.0,0.0
1345,medium_10-20,0.0,0.0,0.0,0.0
1346,medium_10-20,0.0,0.0,0.0,0.0
1360,medium_10-20,0.0,0.0,0.0,0.0
1361,medium_10-20,0.0,0.0,0.0,0.0
1370,medium_10-20,0.0,0.0,0.0,0.0
1371,medium_10-20,0.0,0.0,0.0,0.0
1373,medium_10-20,0.0,0.0,0.0,0.0
1376,medium_10-20,0.0,0.0,0.0,0.0
1378,medium_10-20,0.0,0.0,0.0,0.0
1389,medium_10-20,0.0,0.0,0.0,0.0
1395,medium_10-20,0.0,0.0,0.0,0.0
1402,medium_10-20,0.0,0.0,0.0,0.0
1410,medium_10-20,0.0,0.0,0.0,0.0
1412,medium_10-20,0.0,0.0,0.0,0.0
1416,medium_10-20,0.0,0.0,0.0,0.0
1421,medium_10-20,0.0,0.0,0.0,0.0
1422,medium_10-20,0.0,0.0,0.0,0.0
1423,medium_10-20,0.0,0.0,0.0,0.0
1424,medium_10-20,0.0,0.0,0.0,0.0
1425,medium_10-20,0.0,0.0,0.0,0.0
1428,medium_10-20,0.0,0.0,0.0,0.0
1430,medium_10-20,0.0,0.0,0.0,0.0
1432,medium_10-20,0.0,0.0,0.0,0.0
1434,medium_10-20,0.0,0.0,0.0,0.0
1437,medium_10-20,0.0,0.0,0.0,0.0
1441,medium_10-20,0.0,0.0,0.0,0.0
1442,medium_10-20,0.0,0.0,0.0,0.0
1444,medium_10-20,0.0,0.0,0.0,0.0
1446,medium_10-20,0.0,0.0,0.0,0.0
1448,medium_10-20,0.0,0.0,0.0,0.0
1450,medium_10-20,0.0,0.0,0.0,0.0
1452,medium_10-20,0.0,0.0,0.0,0.0
1454,medium_10-20,0.0,0.0,0.0,0.0
1456,medium_10-20,0.0,0.0,0.0,0.0
1458,medium_10-20,0.0,0.0,0.0,0.0
1460,medium_10-20,0.0,0.0,0.0,0.0
1463,medium_10-20,0.0,0.0,0.0,0.0
1471,medium_10-20,0.0,0.0,0.0,0.0
1478,medium_10-20,0.0,0.0,0.0,0.0
1479,medium_10-20,0.0,0.0,0.0,0.0
1496,medium_10-20,0.0,0.0,0.0,0.0
1505,medium_10-20,0.0,0.0,0.0,0.0
1506,medium_10-20,0.0,0.0,0.0,0.0
1507,medium_10-20,0.0,0.0,0.0,0.0
1510,medium_10-20,0.0,0.0,0.0,0.0
1514,medium_10-20,0.0,0.0,0.0,0.0
1517,medium_10-20,0.0,0.0,0.0,0.0
1518,medium_10-20,0.0,0.0,0.0,0.0
1519,medium_10-20,0.0,0.0,0.0,0.0
1522,medium_10-20,0.0,0.0,0.0,0.0
1526,medium_10-20,0.0,0.0,0.0,0.0
1527,medium_10-20,0.0,0.0,0.0,0.0
1528,medium_10-20,0.0,0.0,0.0,0.0
1534,medium_10-20,0.0,0.0,0.0,0.0
1535,medium_10-20,0.0,0.0,0.0,0.0
1536,medium_10-20,0.0,0.0,0.0,0.0
1538,medium_10-20,0.0,0.0,0.0,0.0
1542,medium_10-20,0.0,0.0,0.0,0.0
1547,medium_10-20,0.0,0.0,0.0,0.0
1550,medium_10-20,0.0,0.0,0.0,0.0
1555,medium_10-20,0.0,0.0,0.0,0.0
1557,medium_10-20,0.0,0.0,0.0,0.0
1560,medium_10-20,0.0,0.0,0.0,0.0
1561,medium_10-20,0.0,0.0,0.0,0.0
1562,medium_10-20,0.0,0.0,0.0,0.0
1563,medium_10-20,0.0,0.0,0.0,0.0
1566,medium_10-20,0.0,0.0,0.0,0.0
1567,medium_10-20,0.0,0.0,0.0,0.0
1570,medium_10-20,0.0,0.0,0.0,0.0
1572,medium_10-20,0.0,0.0,0.0,0.0
1574,medium_10-20,0.0,0.0,0.0,0.0
1576,medium_10-20,0.0,0.0,0.0,0.0
1584,medium_10-20,0.0,0.0,0.0,0.0
1597,medium_10-20,0.0,0.0,0.0,0.0
1603,medium_10-20,0.0,0.0,0.0,0.0
1605,medium_10-20,0.0,0.0,0.0,0.0
1609,medium_10-20,0.0,0.0,0.0,0.0
1610,medium_10-20,0.0,0.0,0.0,0.0
1611,medium_10-20,0.0,0.0,0.0,0.0
1615,medium_10-20,0.0,0.0,0.0,0.0
1617,medium_10-20,0.0,0.0,0.0,0.0
1621,medium_10-20,0.0,0.0,0.0,0.0
1638,medium_10-20,0.0,0.0,0.0,0.0
1641,medium_10-20,0.0,0.0,0.0,0.0
1643,medium_10-20,0.0,0.0,0.0,0.0
1645,medium_10-20,0.0,0.0,0.0,0.0
1646,medium_10-20,0.0,0.0,0.0,0.0
1647,medium_10-20,0.0,0.0,0.0,0.0
1652,medium_10-20,0.0,0.0,0.0,0.0
1653,medium_10-20,0.0,0.0,0.0,0.0
1654,medium_10-20,0.0,0.0,0.0,0.0
1658,medium_10-20,0.0,0.0,0.0,0.0
1659,medium_10-20,0.0,0.0,0.0,0.0
1660,medium_10-20,0.0,0.0,0.0,0.0
1666,medium_10-20,0.0,0.0,0.0,0.0
1668,medium_10-20,0.0,0.0,0.0,0.0
1674,medium_10-20,0.0,0.0,0.0,0.0
1675,medium_10-20,0.0,0.0,0.0,0.0
1679,medium_10-20,0.0,0.0,0.0,0.0
1680,medium_10-20,0.0,0.0,0.0,0.0
1689,medium_10-20,0.0,0.0,0.0,0.0
1690,medium_10-20,0.0,0.0,0.0,0.0
1692,medium_10-20,0.0,0.0,0.0,0.0
1693,medium_10-20,0.0,0.0,0.0,0.0
1705,medium_10-20,0.0,0.0,0.0,0.0
1706,medium_10-20,0.0,0.0,0.0,0.0
1707,medium_10-20,0.0,0.0,0.0,0.0
1708,medium_10-20,0.0,0.0,0.0,0.0
1712,medium_10-20,0.0,0.0,0.0,0.0
1716,medium_10-20,0.0,0.0,0.0,0.0
1717,medium_10-20,0.0,0.0,0.0,0.0
1728,medium_10-20,0.0,0.0,0.0,0.0
1729,medium_10-20,0.0,0.0,0.0,0.0
1732,medium_10-20,0.0,0.0,0.0,0.0
1734,medium_10-20,0.0,0.0,0.0,0.0
1736,medium_10-20,0.0,0.0,0.0,0.0
1737,medium_10-20,0.0,0.0,0.0,0.0
1744,medium_10-20,0.0,0.0,0.0,0.0
1745,medium_10-20,0.0,0.0,0.0,0.0
1747,medium_10-20,0.0,0.0,0.0,0.0
1751,medium_10-20,0.0,0.0,0.0,0.0
1756,medium_10-20,0.0,0.0,0.0,0.0
1759,medium_10-20,0.0,0.0,0.0,0.0
1760,medium_10-20,0.0,0.0,0.0,0.0
1761,medium_10-20,0.0,0.0,0.0,0.0
1764,medium_10-20,0.0,0.0,0.0,0.0
1766,medium_10-20,0.0,0.0,0.0,0.0
1767,medium_10-20,0.0,0.0,0.0,0.0
1771,medium_10-20,0.0,0.0,0.0,0.0
1772,medium_10-20,0.0,0.0,0.0,0.0
1777,medium_10-20,0.0,0.0,0.0,0.0
1778,medium_10-20,0.0,0.0,0.0,0.0
1785,medium_10-20,0.0,0.0,0.0,0.0
1792,medium_10-20,0.0,0.0,0.0,0.0
1796,medium_10-20,0.0,0.0,0.0,0.0
1805,medium_10-20,0.0,0.0,0.0,0.0
1809,medium_10-20,0.0,0.0,0.0,0.0
1810,medium_10-20,0.0,0.0,0.0,0.0
1819,medium_10-20,0.0,0.0,0.0,0.0
1821,medium_10-20,0.0,0.0,0.0,0.0
1825,medium_10-20,0.0,0.0,0.0,0.0
1828,medium_10-20,0.0,0.0,0.0,0.0
1830,medium_10-20,0.0,0.0,0.0,0.0
1838,medium_10-20,0.0,0.0,0.0,0.0
1839,medium_10-20,0.0,0.0,0.0,0.0
1842,medium_10-20,0.0,0.0,0.0,0.0
1848,medium_10-20,0.0,0.0,0.0,0.0
1851,medium_10-20,0.0,0.0,0.0,0.0
1859,medium_10-20,0.0,0.0,0.0,0.0
1860,medium_10-20,0.0,0.0,0.0,0.0
1867,medium_10-20,0.0,0.0,0.0,0.0
1869,medium_10-20,0.0,0.0,0.0,0.0
1870,medium_10-20,0.0,0.0,0.0,0.0
1871,medium_10-20,0.0,0.0,0.0,0.0
1872,medium_10-20,0.0,0.0,0.0,0.0
1874,medium_10-20,0.0,0.0,0.0,0.0
1877,medium_10-20,0.0,0.0,0.0,0.0
1879,medium_10-20,0.0,0.0,0.0,0.0
1880,medium_10-20,0.0,0.0,0.0,0.0
1884,medium_10-20,0.0,0.0,0.0,0.0
1885,medium_10-20,0.0,0.0,0.0,0.0
1890,medium_10-20,0.0,0.0,0.0,0.0
1894,medium_10-20,0.0,0.0,0.0,0.0
1900,medium_10-20,0.0,0.0,0.0,0.0
1909,medium_10-20,0.0,0.0,0.0,0.0
1910,medium_10-20,0.0,0.0,0.0,0.0
1912,medium_10-20,0.0,0.0,0.0,0.0
1915,medium_10-20,0.0,0.0,0.0,0.0
1916,medium_10-20,0.0,0.0,0.0,0.0
1919,medium_10-20,0.0,0.0,0.0,0.0
1920,medium_10-20,0.0,0.0,0.0,0.0
1926,medium_10-20,0.0,0.0,0.0,0.0
1930,medium_10-20,0.0,0.0,0.0,0.0
1936,medium_10-20,0.0,0.0,0.0,0.0
1942,medium_10-20,0.0,0.0,0.0,0.0
1945,medium_10-20,0.0,0.0,0.0,0.0
1949,medium_10-20,0.0,0.0,0.0,0.0
1950,medium_10-20,0.0,0.0,0.0,0.0
1951,medium_10-20,0.0,0.0,0.0,0.0
1953,medium_10-20,0.0,0.0,0.0,0.0
1955,medium_10-20,0.0,0.0,0.0,0.0
1970,medium_10-20,0.0,0.0,0.0,0.0
1977,medium_10-20,0.0,0.0,0.0,0.0
1981,medium_10-20,0.0,0.0,0.0,0.0
1985,medium_10-20,0.0,0.0,0.0,0.0
1988,medium_10-20,0.0,0.0,0.0,0.0
1989,medium_10-20,0.0,0.0,0.0,0.0
1996,medium_10-20,0.0,0.0,0.0,0.0
1999,medium_10-20,0.0,0.0,0.0,0.0
2000,medium_10-20,0.0,0.0,0.0,0.0
2002,medium_10-20,0.0,0.0,0.0,0.0
2004,medium_10-20,0.0,0.0,0.0,0.0
2011,medium_10-20,0.0,0.0,0.0,0.0
2014,medium_10-20,0.0,0.0,0.0,0.0
2016,medium_10-20,0.0,0.0,0.0,0.0
2017,medium_10-20,0.0,0.0,0.0,0.0
2024,medium_10-20,0.0,0.0,0.0,0.0
2028,medium_10-20,0.0,0.0,0.0,0.0
2032,medium_10-20,0.0,0.0,0.0,0.0
2033,medium_10-20,0.0,0.0,0.0,0.0
2035,medium_10-20,0.0,0.0,0.0,0.0
2037,medium_10-20,0.0,0.0,0.0,0.0
2041,medium_10-20,0.0,0.0,0.0,0.0
2042,medium_10-20,0.0,0.0,0.0,0.0
2044,medium_10-20,0.0,0.0,0.0,0.0
2046,medium_10-20,0.0,0.0,0.0,0.0
2047,medium_10-20,0.0,0.0,0.0,0.0
2052,medium_10-20,0.0,0.0,0.0,0.0
2055,medium_10-20,0.0,0.0,0.0,0.0
2056,medium_10-20,0.0,0.0,0.0,0.0
2058,medium_10-20,0.0,0.0,0.0,0.0
2064,medium_10-20,0.0,0.0,0.0,0.0
2066,medium_10-20,0.0,0.0,0.0,0.0
2067,medium_10-20,0.0,0.0,0.0,0.0
2078,medium_10-20,0.0,0.0,0.0,0.0
2079,medium_10-20,0.0,0.0,0.0,0.0
2081,medium_10-20,0.0,0.0,0.0,0.0
2083,medium_10-20,0.0,0.0,0.0,0.0
2089,medium_10-20,0.0,0.0,0.0,0.0
2094,medium_10-20,0.0,0.0,0.0,0.0
2101,medium_10-20,0.0,0.0,0.0,0.0
2116,medium_10-20,0.0,0.0,0.0,0.0
2117,medium_10-20,0.0,0.0,0.0,0.0
2119,medium_10-20,0.0,0.0,0.0,0.0
2120,medium_10-20,0.0,0.0,0.0,0.0
2126,medium_10-20,0.0,0.0,0.0,0.0
2133,medium_10-20,0.0,0.0,0.0,0.0
2134,medium_10-20,0.0,0.0,0.0,0.0
